orderID,orderDate,order_year,order_month,order_quarter,requiredDate,shippedDate,ship_delay_days,freight,productID,productName,quantityPerUnit,categoryID,categoryName,category_description,discontinued,unitPrice,quantity,discount,line_total,customerID,customer_company,customer_contact,customer_title,customer_city,customer_country,employeeID,employee_name,employee_title,employee_city,employee_country,reports_to,shipperID,shipper_name
10856,2015-01-28,2015,1,1,2015-02-25,2015-02-10,13.0,58.43,42,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",1,14.0,20,0.0,280.0,ANTON,Antonio Moreno Taquería,Antonio Moreno,Owner,Mexico City,Mexico,3,Janet Leverling,Sales Representative,New York,USA,8.0,2,United Package
10857,2015-01-28,2015,1,1,2015-02-25,2015-02-06,9.0,188.85,3,Aniseed Syrup,12 - 550 ml bottles,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",0,10.0,30,0.0,300.0,BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,8,Laura Callahan,Sales Manager,New York,USA,2.0,2,United Package
10857,2015-01-28,2015,1,1,2015-02-25,2015-02-06,9.0,188.85,26,Gumbär Gummibärchen,100 - 250 g bags,3,Confections,"Desserts, candies, and sweet breads",0,31.23,35,0.25,819.7874999999999,BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,8,Laura Callahan,Sales Manager,New York,USA,2.0,2,United Package
10857,2015-01-28,2015,1,1,2015-02-25,2015-02-06,9.0,188.85,29,Thüringer Rostbratwurst,50 bags x 30 sausgs.,6,Meat & Poultry,Prepared meats,1,123.79,10,0.25,928.4250000000001,BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,8,Laura Callahan,Sales Manager,New York,USA,2.0,2,United Package
10858,2015-01-29,2015,1,1,2015-02-26,2015-02-03,5.0,52.51,7,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,7,Produce,Dried fruit and bean curd,0,30.0,5,0.0,150.0,LACOR,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,2,Andrew Fuller,Vice President Sales,New York,USA,,1,Speedy Express
10858,2015-01-29,2015,1,1,2015-02-26,2015-02-03,5.0,52.51,27,Schoggi Schokolade,100 - 100 g pieces,3,Confections,"Desserts, candies, and sweet breads",0,43.9,10,0.0,439.0,LACOR,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,2,Andrew Fuller,Vice President Sales,New York,USA,,1,Speedy Express
10858,2015-01-29,2015,1,1,2015-02-26,2015-02-03,5.0,52.51,70,Outback Lager,24 - 355 ml bottles,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,15.0,4,0.0,60.0,LACOR,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,2,Andrew Fuller,Vice President Sales,New York,USA,,1,Speedy Express
10859,2015-01-29,2015,1,1,2015-02-26,2015-02-02,4.0,76.1,24,Guarana Fantastica,12 - 355 ml cans,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",1,4.5,40,0.25,135.0,FRANK,Frankenversand,Peter Franken,Marketing Manager,München,Germany,1,Nancy Davolio,Sales Representative,New York,USA,8.0,2,United Package
10859,2015-01-29,2015,1,1,2015-02-26,2015-02-02,4.0,76.1,54,Tourtière,16 pies,6,Meat & Poultry,Prepared meats,0,7.45,35,0.25,195.5625,FRANK,Frankenversand,Peter Franken,Marketing Manager,München,Germany,1,Nancy Davolio,Sales Representative,New York,USA,8.0,2,United Package
10859,2015-01-29,2015,1,1,2015-02-26,2015-02-02,4.0,76.1,64,Wimmers gute Semmelknödel,20 bags x 4 pieces,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",0,33.25,30,0.25,748.125,FRANK,Frankenversand,Peter Franken,Marketing Manager,München,Germany,1,Nancy Davolio,Sales Representative,New York,USA,8.0,2,United Package
10860,2015-01-29,2015,1,1,2015-02-26,2015-02-04,6.0,19.26,51,Manjimup Dried Apples,50 - 300 g pkgs.,7,Produce,Dried fruit and bean curd,0,53.0,3,0.0,159.0,FRANR,France restauration,Carine Schmitt,Marketing Manager,Nantes,France,3,Janet Leverling,Sales Representative,New York,USA,8.0,3,Federal Shipping
10860,2015-01-29,2015,1,1,2015-02-26,2015-02-04,6.0,19.26,76,Lakkaliköri,500 ml,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,18.0,20,0.0,360.0,FRANR,France restauration,Carine Schmitt,Marketing Manager,Nantes,France,3,Janet Leverling,Sales Representative,New York,USA,8.0,3,Federal Shipping
10861,2015-01-30,2015,1,1,2015-02-27,2015-02-17,18.0,14.93,17,Alice Mutton,20 - 1 kg tins,6,Meat & Poultry,Prepared meats,1,39.0,42,0.0,1638.0,WHITC,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10861,2015-01-30,2015,1,1,2015-02-27,2015-02-17,18.0,14.93,18,Carnarvon Tigers,16 kg pkg.,8,Seafood,Seaweed and fish,0,62.5,20,0.0,1250.0,WHITC,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10861,2015-01-30,2015,1,1,2015-02-27,2015-02-17,18.0,14.93,21,Sir Rodney's Scones,24 pkgs. x 4 pieces,3,Confections,"Desserts, candies, and sweet breads",0,10.0,40,0.0,400.0,WHITC,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10861,2015-01-30,2015,1,1,2015-02-27,2015-02-17,18.0,14.93,33,Geitost,500 g,4,Dairy Products,Cheeses,0,2.5,35,0.0,87.5,WHITC,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10861,2015-01-30,2015,1,1,2015-02-27,2015-02-17,18.0,14.93,62,Tarte au sucre,48 pies,3,Confections,"Desserts, candies, and sweet breads",0,49.3,3,0.0,147.89999999999998,WHITC,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10862,2015-01-30,2015,1,1,2015-03-13,2015-02-02,3.0,53.23,11,Queso Cabrales,1 kg pkg.,4,Dairy Products,Cheeses,0,21.0,25,0.0,525.0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,8,Laura Callahan,Sales Manager,New York,USA,2.0,2,United Package
10862,2015-01-30,2015,1,1,2015-03-13,2015-02-02,3.0,53.23,52,Filo Mix,16 - 2 kg boxes,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",0,7.0,8,0.0,56.0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,8,Laura Callahan,Sales Manager,New York,USA,2.0,2,United Package
10863,2015-02-02,2015,2,1,2015-03-02,2015-02-17,15.0,30.26,1,Chai,10 boxes x 20 bags,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,18.0,20,0.15,306.0,HILAA,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10863,2015-02-02,2015,2,1,2015-03-02,2015-02-17,15.0,30.26,58,Escargots de Bourgogne,24 pieces,8,Seafood,Seaweed and fish,0,13.25,12,0.15,135.15,HILAA,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10864,2015-02-02,2015,2,1,2015-03-02,2015-02-09,7.0,3.04,35,Steeleye Stout,24 - 12 oz bottles,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,18.0,4,0.0,72.0,AROUT,Around the Horn,Thomas Hardy,Sales Representative,London,UK,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10864,2015-02-02,2015,2,1,2015-03-02,2015-02-09,7.0,3.04,67,Laughing Lumberjack Lager,24 - 12 oz bottles,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,14.0,15,0.0,210.0,AROUT,Around the Horn,Thomas Hardy,Sales Representative,London,UK,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10865,2015-02-02,2015,2,1,2015-02-16,2015-02-12,10.0,348.14,38,Côte de Blaye,12 - 75 cl bottles,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,263.5,60,0.05,15019.5,QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,2,Andrew Fuller,Vice President Sales,New York,USA,,1,Speedy Express
10865,2015-02-02,2015,2,1,2015-02-16,2015-02-12,10.0,348.14,39,Chartreuse verte,750 cc per bottle,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,18.0,80,0.05,1368.0,QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,2,Andrew Fuller,Vice President Sales,New York,USA,,1,Speedy Express
10866,2015-02-03,2015,2,1,2015-03-03,2015-02-12,9.0,109.11,2,Chang,24 - 12 oz bottles,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,19.0,21,0.25,299.25,BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,5,Steven Buchanan,Sales Manager,London,UK,2.0,1,Speedy Express
10866,2015-02-03,2015,2,1,2015-03-03,2015-02-12,9.0,109.11,24,Guarana Fantastica,12 - 355 ml cans,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",1,4.5,6,0.25,20.25,BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,5,Steven Buchanan,Sales Manager,London,UK,2.0,1,Speedy Express
10866,2015-02-03,2015,2,1,2015-03-03,2015-02-12,9.0,109.11,30,Nord-Ost Matjeshering,10 - 200 g glasses,8,Seafood,Seaweed and fish,0,25.89,40,0.25,776.6999999999999,BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,5,Steven Buchanan,Sales Manager,London,UK,2.0,1,Speedy Express
10867,2015-02-03,2015,2,1,2015-03-17,2015-02-11,8.0,1.93,53,Perth Pasties,48 pieces,6,Meat & Poultry,Prepared meats,1,32.8,3,0.0,98.39999999999999,LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,6,Michael Suyama,Sales Representative,London,UK,5.0,1,Speedy Express
10868,2015-02-04,2015,2,1,2015-03-04,2015-02-23,19.0,191.27,26,Gumbär Gummibärchen,100 - 250 g bags,3,Confections,"Desserts, candies, and sweet breads",0,31.23,20,0.0,624.6,QUEEN,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,7,Robert King,Sales Representative,London,UK,5.0,2,United Package
10868,2015-02-04,2015,2,1,2015-03-04,2015-02-23,19.0,191.27,35,Steeleye Stout,24 - 12 oz bottles,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,18.0,30,0.0,540.0,QUEEN,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,7,Robert King,Sales Representative,London,UK,5.0,2,United Package
10868,2015-02-04,2015,2,1,2015-03-04,2015-02-23,19.0,191.27,49,Maxilaku,24 - 50 g pkgs.,3,Confections,"Desserts, candies, and sweet breads",0,20.0,42,0.1,756.0,QUEEN,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,7,Robert King,Sales Representative,London,UK,5.0,2,United Package
10869,2015-02-04,2015,2,1,2015-03-04,2015-02-09,5.0,143.28,1,Chai,10 boxes x 20 bags,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,18.0,40,0.0,720.0,SEVES,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,5,Steven Buchanan,Sales Manager,London,UK,2.0,1,Speedy Express
10869,2015-02-04,2015,2,1,2015-03-04,2015-02-09,5.0,143.28,11,Queso Cabrales,1 kg pkg.,4,Dairy Products,Cheeses,0,21.0,10,0.0,210.0,SEVES,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,5,Steven Buchanan,Sales Manager,London,UK,2.0,1,Speedy Express
10869,2015-02-04,2015,2,1,2015-03-04,2015-02-09,5.0,143.28,23,Tunnbröd,12 - 250 g pkgs.,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",0,9.0,50,0.0,450.0,SEVES,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,5,Steven Buchanan,Sales Manager,London,UK,2.0,1,Speedy Express
10869,2015-02-04,2015,2,1,2015-03-04,2015-02-09,5.0,143.28,68,Scottish Longbreads,10 boxes x 8 pieces,3,Confections,"Desserts, candies, and sweet breads",0,12.5,20,0.0,250.0,SEVES,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,5,Steven Buchanan,Sales Manager,London,UK,2.0,1,Speedy Express
10870,2015-02-04,2015,2,1,2015-03-04,2015-02-13,9.0,12.04,35,Steeleye Stout,24 - 12 oz bottles,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,18.0,3,0.0,54.0,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,5,Steven Buchanan,Sales Manager,London,UK,2.0,3,Federal Shipping
10870,2015-02-04,2015,2,1,2015-03-04,2015-02-13,9.0,12.04,51,Manjimup Dried Apples,50 - 300 g pkgs.,7,Produce,Dried fruit and bean curd,0,53.0,2,0.0,106.0,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,5,Steven Buchanan,Sales Manager,London,UK,2.0,3,Federal Shipping
10871,2015-02-05,2015,2,1,2015-03-05,2015-02-10,5.0,112.27,6,Grandma's Boysenberry Spread,12 - 8 oz jars,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",0,25.0,50,0.05,1187.5,BONAP,Bon app',Laurence Lebihan,Owner,Marseille,France,9,Anne Dodsworth,Sales Representative,London,UK,5.0,2,United Package
10871,2015-02-05,2015,2,1,2015-03-05,2015-02-10,5.0,112.27,16,Pavlova,32 - 500 g boxes,3,Confections,"Desserts, candies, and sweet breads",0,17.45,12,0.05,198.92999999999998,BONAP,Bon app',Laurence Lebihan,Owner,Marseille,France,9,Anne Dodsworth,Sales Representative,London,UK,5.0,2,United Package
10871,2015-02-05,2015,2,1,2015-03-05,2015-02-10,5.0,112.27,17,Alice Mutton,20 - 1 kg tins,6,Meat & Poultry,Prepared meats,1,39.0,16,0.05,592.8,BONAP,Bon app',Laurence Lebihan,Owner,Marseille,France,9,Anne Dodsworth,Sales Representative,London,UK,5.0,2,United Package
10872,2015-02-05,2015,2,1,2015-03-05,2015-02-09,4.0,175.32,55,Pâté chinois,24 boxes x 2 pies,6,Meat & Poultry,Prepared meats,0,24.0,10,0.05,228.0,GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,5,Steven Buchanan,Sales Manager,London,UK,2.0,2,United Package
10872,2015-02-05,2015,2,1,2015-03-05,2015-02-09,4.0,175.32,62,Tarte au sucre,48 pies,3,Confections,"Desserts, candies, and sweet breads",0,49.3,20,0.05,936.6999999999999,GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,5,Steven Buchanan,Sales Manager,London,UK,2.0,2,United Package
10872,2015-02-05,2015,2,1,2015-03-05,2015-02-09,4.0,175.32,64,Wimmers gute Semmelknödel,20 bags x 4 pieces,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",0,33.25,15,0.05,473.8125,GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,5,Steven Buchanan,Sales Manager,London,UK,2.0,2,United Package
10872,2015-02-05,2015,2,1,2015-03-05,2015-02-09,4.0,175.32,65,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",0,21.05,21,0.05,419.9475,GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,5,Steven Buchanan,Sales Manager,London,UK,2.0,2,United Package
10873,2015-02-06,2015,2,1,2015-03-06,2015-02-09,3.0,0.82,21,Sir Rodney's Scones,24 pkgs. x 4 pieces,3,Confections,"Desserts, candies, and sweet breads",0,10.0,20,0.0,200.0,WILMK,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,4,Margaret Peacock,Sales Representative,New York,USA,8.0,1,Speedy Express
10873,2015-02-06,2015,2,1,2015-03-06,2015-02-09,3.0,0.82,28,Rössle Sauerkraut,25 - 825 g cans,7,Produce,Dried fruit and bean curd,1,45.6,3,0.0,136.8,WILMK,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,4,Margaret Peacock,Sales Representative,New York,USA,8.0,1,Speedy Express
10874,2015-02-06,2015,2,1,2015-03-06,2015-02-11,5.0,19.58,10,Ikura,12 - 200 ml jars,8,Seafood,Seaweed and fish,0,31.0,10,0.0,310.0,GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,5,Steven Buchanan,Sales Manager,London,UK,2.0,2,United Package
10875,2015-02-06,2015,2,1,2015-03-06,2015-03-03,25.0,32.37,19,Teatime Chocolate Biscuits,10 boxes x 12 pieces,3,Confections,"Desserts, candies, and sweet breads",0,9.2,25,0.0,229.99999999999997,BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10875,2015-02-06,2015,2,1,2015-03-06,2015-03-03,25.0,32.37,47,Zaanse koeken,10 - 4 oz boxes,3,Confections,"Desserts, candies, and sweet breads",0,9.5,21,0.1,179.55,BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10875,2015-02-06,2015,2,1,2015-03-06,2015-03-03,25.0,32.37,49,Maxilaku,24 - 50 g pkgs.,3,Confections,"Desserts, candies, and sweet breads",0,20.0,15,0.0,300.0,BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10876,2015-02-09,2015,2,1,2015-03-09,2015-02-12,3.0,60.42,46,Spegesild,4 - 450 g glasses,8,Seafood,Seaweed and fish,0,12.0,21,0.0,252.0,BONAP,Bon app',Laurence Lebihan,Owner,Marseille,France,7,Robert King,Sales Representative,London,UK,5.0,3,Federal Shipping
10876,2015-02-09,2015,2,1,2015-03-09,2015-02-12,3.0,60.42,64,Wimmers gute Semmelknödel,20 bags x 4 pieces,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",0,33.25,20,0.0,665.0,BONAP,Bon app',Laurence Lebihan,Owner,Marseille,France,7,Robert King,Sales Representative,London,UK,5.0,3,Federal Shipping
10877,2015-02-09,2015,2,1,2015-03-09,2015-02-19,10.0,38.06,16,Pavlova,32 - 500 g boxes,3,Confections,"Desserts, candies, and sweet breads",0,17.45,30,0.25,392.625,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,1,Nancy Davolio,Sales Representative,New York,USA,8.0,1,Speedy Express
10877,2015-02-09,2015,2,1,2015-03-09,2015-02-19,10.0,38.06,18,Carnarvon Tigers,16 kg pkg.,8,Seafood,Seaweed and fish,0,62.5,25,0.0,1562.5,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,1,Nancy Davolio,Sales Representative,New York,USA,8.0,1,Speedy Express
10878,2015-02-10,2015,2,1,2015-03-10,2015-02-12,2.0,46.69,20,Sir Rodney's Marmalade,30 gift boxes,3,Confections,"Desserts, candies, and sweet breads",0,81.0,20,0.05,1539.0,QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8.0,1,Speedy Express
10879,2015-02-10,2015,2,1,2015-03-10,2015-02-12,2.0,8.5,40,Boston Crab Meat,24 - 4 oz tins,8,Seafood,Seaweed and fish,0,18.4,12,0.0,220.79999999999998,WILMK,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,3,Janet Leverling,Sales Representative,New York,USA,8.0,3,Federal Shipping
10879,2015-02-10,2015,2,1,2015-03-10,2015-02-12,2.0,8.5,65,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",0,21.05,10,0.0,210.5,WILMK,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,3,Janet Leverling,Sales Representative,New York,USA,8.0,3,Federal Shipping
10879,2015-02-10,2015,2,1,2015-03-10,2015-02-12,2.0,8.5,76,Lakkaliköri,500 ml,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,18.0,10,0.0,180.0,WILMK,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,3,Janet Leverling,Sales Representative,New York,USA,8.0,3,Federal Shipping
10880,2015-02-10,2015,2,1,2015-03-24,2015-02-18,8.0,88.01,23,Tunnbröd,12 - 250 g pkgs.,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",0,9.0,30,0.2,216.0,FOLKO,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,7,Robert King,Sales Representative,London,UK,5.0,1,Speedy Express
10880,2015-02-10,2015,2,1,2015-03-24,2015-02-18,8.0,88.01,61,Sirop d'érable,24 - 500 ml bottles,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",0,28.5,30,0.2,684.0,FOLKO,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,7,Robert King,Sales Representative,London,UK,5.0,1,Speedy Express
10880,2015-02-10,2015,2,1,2015-03-24,2015-02-18,8.0,88.01,70,Outback Lager,24 - 355 ml bottles,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,15.0,50,0.2,600.0,FOLKO,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,7,Robert King,Sales Representative,London,UK,5.0,1,Speedy Express
10881,2015-02-11,2015,2,1,2015-03-11,2015-02-18,7.0,2.84,73,Röd Kaviar,24 - 150 g jars,8,Seafood,Seaweed and fish,0,15.0,10,0.0,150.0,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,4,Margaret Peacock,Sales Representative,New York,USA,8.0,1,Speedy Express
10882,2015-02-11,2015,2,1,2015-03-11,2015-02-20,9.0,23.1,42,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",1,14.0,25,0.0,350.0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,4,Margaret Peacock,Sales Representative,New York,USA,8.0,3,Federal Shipping
10882,2015-02-11,2015,2,1,2015-03-11,2015-02-20,9.0,23.1,49,Maxilaku,24 - 50 g pkgs.,3,Confections,"Desserts, candies, and sweet breads",0,20.0,20,0.15,340.0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,4,Margaret Peacock,Sales Representative,New York,USA,8.0,3,Federal Shipping
10882,2015-02-11,2015,2,1,2015-03-11,2015-02-20,9.0,23.1,54,Tourtière,16 pies,6,Meat & Poultry,Prepared meats,0,7.45,32,0.15,202.64,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,4,Margaret Peacock,Sales Representative,New York,USA,8.0,3,Federal Shipping
10883,2015-02-12,2015,2,1,2015-03-12,2015-02-20,8.0,0.53,24,Guarana Fantastica,12 - 355 ml cans,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",1,4.5,8,0.0,36.0,LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,8,Laura Callahan,Sales Manager,New York,USA,2.0,3,Federal Shipping
10884,2015-02-12,2015,2,1,2015-03-12,2015-02-13,1.0,90.97,21,Sir Rodney's Scones,24 pkgs. x 4 pieces,3,Confections,"Desserts, candies, and sweet breads",0,10.0,40,0.05,380.0,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10884,2015-02-12,2015,2,1,2015-03-12,2015-02-13,1.0,90.97,56,Gnocchi di nonna Alice,24 - 250 g pkgs.,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",0,38.0,21,0.05,758.0999999999999,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10884,2015-02-12,2015,2,1,2015-03-12,2015-02-13,1.0,90.97,65,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",0,21.05,12,0.05,239.97,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,4,Margaret Peacock,Sales Representative,New York,USA,8.0,2,United Package
10885,2015-02-12,2015,2,1,2015-03-12,2015-02-18,6.0,5.64,2,Chang,24 - 12 oz bottles,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",0,19.0,20,0.0,380.0,SUPRD,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,6,Michael Suyama,Sales Representative,London,UK,5.0,3,Federal Shipping
