orderID,productID,unitPrice,quantity,discount,productName,quantityPerUnit,categoryID,discontinued,categoryName,category_description,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight,customer_company,customer_contact,customer_title,customer_city,customer_country,employee_name,employee_title,employee_city,employee_country,reports_to,shipper_name,line_total,order_year,order_month,order_quarter,ship_delay_days,is_shipped
10910,49,20.0,10,0.0,Maxilaku,24 - 50 g pkgs.,3,False,Confections,"Desserts, candies, and sweet breads",WILMK,1,2015-02-26,2015-03-26,2015-03-04,3,38.11,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Nancy Davolio,Sales Representative,New York,USA,8,Federal Shipping,200.0,2015,2,1,6.0,True
10910,61,28.5,5,0.0,Sirop d'érable,24 - 500 ml bottles,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",WILMK,1,2015-02-26,2015-03-26,2015-03-04,3,38.11,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Nancy Davolio,Sales Representative,New York,USA,8,Federal Shipping,142.5,2015,2,1,6.0,True
10911,1,18.0,10,0.0,Chai,10 boxes x 20 bags,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",GODOS,3,2015-02-26,2015-03-26,2015-03-05,1,38.19,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,180.0,2015,2,1,7.0,True
10911,17,39.0,12,0.0,Alice Mutton,20 - 1 kg tins,6,True,Meat & Poultry,Prepared meats,GODOS,3,2015-02-26,2015-03-26,2015-03-05,1,38.19,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,468.0,2015,2,1,7.0,True
10911,67,14.0,15,0.0,Laughing Lumberjack Lager,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",GODOS,3,2015-02-26,2015-03-26,2015-03-05,1,38.19,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,210.0,2015,2,1,7.0,True
10912,11,21.0,40,0.25,Queso Cabrales,1 kg pkg.,4,False,Dairy Products,Cheeses,HUNGO,2,2015-02-26,2015-03-26,2015-03-18,2,580.91,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Andrew Fuller,Vice President Sales,New York,USA,0,United Package,630.0,2015,2,1,20.0,True
10912,29,123.79,60,0.25,Thüringer Rostbratwurst,50 bags x 30 sausgs.,6,True,Meat & Poultry,Prepared meats,HUNGO,2,2015-02-26,2015-03-26,2015-03-18,2,580.91,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Andrew Fuller,Vice President Sales,New York,USA,0,United Package,5570.55,2015,2,1,20.0,True
10913,4,22.0,30,0.25,Chef Anton's Cajun Seasoning,48 - 6 oz jars,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",QUEEN,4,2015-02-26,2015-03-26,2015-03-04,1,33.05,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,495.0,2015,2,1,6.0,True
10913,33,2.5,40,0.25,Geitost,500 g,4,False,Dairy Products,Cheeses,QUEEN,4,2015-02-26,2015-03-26,2015-03-04,1,33.05,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,75.0,2015,2,1,6.0,True
10913,58,13.25,15,0.0,Escargots de Bourgogne,24 pieces,8,False,Seafood,Seaweed and fish,QUEEN,4,2015-02-26,2015-03-26,2015-03-04,1,33.05,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,198.75,2015,2,1,6.0,True
10914,71,21.5,25,0.0,Flotemysost,10 - 500 g pkgs.,4,False,Dairy Products,Cheeses,QUEEN,6,2015-02-27,2015-03-27,2015-03-02,1,21.19,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Michael Suyama,Sales Representative,London,UK,5,Speedy Express,537.5,2015,2,1,3.0,True
10915,17,39.0,10,0.0,Alice Mutton,20 - 1 kg tins,6,True,Meat & Poultry,Prepared meats,TORTU,2,2015-02-27,2015-03-27,2015-03-02,2,3.51,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,Andrew Fuller,Vice President Sales,New York,USA,0,United Package,390.0,2015,2,1,3.0,True
10915,33,2.5,30,0.0,Geitost,500 g,4,False,Dairy Products,Cheeses,TORTU,2,2015-02-27,2015-03-27,2015-03-02,2,3.51,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,Andrew Fuller,Vice President Sales,New York,USA,0,United Package,75.0,2015,2,1,3.0,True
10915,54,7.45,10,0.0,Tourtière,16 pies,6,False,Meat & Poultry,Prepared meats,TORTU,2,2015-02-27,2015-03-27,2015-03-02,2,3.51,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,Andrew Fuller,Vice President Sales,New York,USA,0,United Package,74.5,2015,2,1,3.0,True
10916,16,17.45,6,0.0,Pavlova,32 - 500 g boxes,3,False,Confections,"Desserts, candies, and sweet breads",RANCH,1,2015-02-27,2015-03-27,2015-03-09,2,63.77,Rancho grande,Sergio Gutiérrez,Sales Representative,Buenos Aires,Argentina,Nancy Davolio,Sales Representative,New York,USA,8,United Package,104.7,2015,2,1,10.0,True
10916,32,32.0,6,0.0,Mascarpone Fabioli,24 - 200 g pkgs.,4,False,Dairy Products,Cheeses,RANCH,1,2015-02-27,2015-03-27,2015-03-09,2,63.77,Rancho grande,Sergio Gutiérrez,Sales Representative,Buenos Aires,Argentina,Nancy Davolio,Sales Representative,New York,USA,8,United Package,192.0,2015,2,1,10.0,True
10916,57,19.5,20,0.0,Ravioli Angelo,24 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",RANCH,1,2015-02-27,2015-03-27,2015-03-09,2,63.77,Rancho grande,Sergio Gutiérrez,Sales Representative,Buenos Aires,Argentina,Nancy Davolio,Sales Representative,New York,USA,8,United Package,390.0,2015,2,1,10.0,True
10917,30,25.89,1,0.0,Nord-Ost Matjeshering,10 - 200 g glasses,8,False,Seafood,Seaweed and fish,ROMEY,4,2015-03-02,2015-03-30,2015-03-11,2,8.29,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Margaret Peacock,Sales Representative,New York,USA,8,United Package,25.89,2015,3,1,9.0,True
10917,60,34.0,10,0.0,Camembert Pierrot,15 - 300 g rounds,4,False,Dairy Products,Cheeses,ROMEY,4,2015-03-02,2015-03-30,2015-03-11,2,8.29,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,Margaret Peacock,Sales Representative,New York,USA,8,United Package,340.0,2015,3,1,9.0,True
10918,1,18.0,60,0.25,Chai,10 boxes x 20 bags,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",BOTTM,3,2015-03-02,2015-03-30,2015-03-11,3,48.83,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Janet Leverling,Sales Representative,New York,USA,8,Federal Shipping,810.0,2015,3,1,9.0,True
10918,60,34.0,25,0.25,Camembert Pierrot,15 - 300 g rounds,4,False,Dairy Products,Cheeses,BOTTM,3,2015-03-02,2015-03-30,2015-03-11,3,48.83,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Janet Leverling,Sales Representative,New York,USA,8,Federal Shipping,637.5,2015,3,1,9.0,True
10919,16,17.45,24,0.0,Pavlova,32 - 500 g boxes,3,False,Confections,"Desserts, candies, and sweet breads",LINOD,2,2015-03-02,2015-03-30,2015-03-04,2,19.8,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Andrew Fuller,Vice President Sales,New York,USA,0,United Package,418.8,2015,3,1,2.0,True
10919,25,14.0,24,0.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,3,False,Confections,"Desserts, candies, and sweet breads",LINOD,2,2015-03-02,2015-03-30,2015-03-04,2,19.8,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Andrew Fuller,Vice President Sales,New York,USA,0,United Package,336.0,2015,3,1,2.0,True
10919,40,18.4,20,0.0,Boston Crab Meat,24 - 4 oz tins,8,False,Seafood,Seaweed and fish,LINOD,2,2015-03-02,2015-03-30,2015-03-04,2,19.8,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Andrew Fuller,Vice President Sales,New York,USA,0,United Package,368.0,2015,3,1,2.0,True
10920,50,16.25,24,0.0,Valkoinen suklaa,12 - 100 g bars,3,False,Confections,"Desserts, candies, and sweet breads",AROUT,4,2015-03-03,2015-03-31,2015-03-09,2,29.61,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Margaret Peacock,Sales Representative,New York,USA,8,United Package,390.0,2015,3,1,6.0,True
10921,35,18.0,10,0.0,Steeleye Stout,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",VAFFE,1,2015-03-03,2015-04-14,2015-03-09,1,176.48,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Nancy Davolio,Sales Representative,New York,USA,8,Speedy Express,180.0,2015,3,1,6.0,True
10921,63,43.9,40,0.0,Vegie-spread,15 - 625 g jars,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",VAFFE,1,2015-03-03,2015-04-14,2015-03-09,1,176.48,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Nancy Davolio,Sales Representative,New York,USA,8,Speedy Express,1756.0,2015,3,1,6.0,True
10922,17,39.0,15,0.0,Alice Mutton,20 - 1 kg tins,6,True,Meat & Poultry,Prepared meats,HANAR,5,2015-03-03,2015-03-31,2015-03-05,3,62.74,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Steven Buchanan,Sales Manager,London,UK,2,Federal Shipping,585.0,2015,3,1,2.0,True
10922,24,4.5,35,0.0,Guarana Fantastica,12 - 355 ml cans,1,True,Beverages,"Soft drinks, coffees, teas, beers, and ales",HANAR,5,2015-03-03,2015-03-31,2015-03-05,3,62.74,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Steven Buchanan,Sales Manager,London,UK,2,Federal Shipping,157.5,2015,3,1,2.0,True
10923,42,14.0,10,0.2,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,5,True,Grains & Cereals,"Breads, crackers, pasta, and cereal",LAMAI,7,2015-03-03,2015-04-14,2015-03-13,3,68.26,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Robert King,Sales Representative,London,UK,5,Federal Shipping,112.0,2015,3,1,10.0,True
10923,43,46.0,10,0.2,Ipoh Coffee,16 - 500 g tins,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",LAMAI,7,2015-03-03,2015-04-14,2015-03-13,3,68.26,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Robert King,Sales Representative,London,UK,5,Federal Shipping,368.0,2015,3,1,10.0,True
10923,67,14.0,24,0.2,Laughing Lumberjack Lager,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",LAMAI,7,2015-03-03,2015-04-14,2015-03-13,3,68.26,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Robert King,Sales Representative,London,UK,5,Federal Shipping,268.8,2015,3,1,10.0,True
10924,10,31.0,20,0.1,Ikura,12 - 200 ml jars,8,False,Seafood,Seaweed and fish,BERGS,3,2015-03-04,2015-04-01,2015-04-08,2,151.52,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Janet Leverling,Sales Representative,New York,USA,8,United Package,558.0,2015,3,1,35.0,True
10924,28,45.6,30,0.1,Rössle Sauerkraut,25 - 825 g cans,7,True,Produce,Dried fruit and bean curd,BERGS,3,2015-03-04,2015-04-01,2015-04-08,2,151.52,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Janet Leverling,Sales Representative,New York,USA,8,United Package,1231.2,2015,3,1,35.0,True
10924,75,7.75,6,0.0,Rhönbräu Klosterbier,24 - 0.5 l bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",BERGS,3,2015-03-04,2015-04-01,2015-04-08,2,151.52,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Janet Leverling,Sales Representative,New York,USA,8,United Package,46.5,2015,3,1,35.0,True
10925,36,19.0,25,0.15,Inlagd Sill,24 - 250 g  jars,8,False,Seafood,Seaweed and fish,HANAR,3,2015-03-04,2015-04-01,2015-03-13,1,2.27,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,403.75,2015,3,1,9.0,True
10925,52,7.0,12,0.15,Filo Mix,16 - 2 kg boxes,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",HANAR,3,2015-03-04,2015-04-01,2015-03-13,1,2.27,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,71.4,2015,3,1,9.0,True
10926,11,21.0,2,0.0,Queso Cabrales,1 kg pkg.,4,False,Dairy Products,Cheeses,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,42.0,2015,3,1,7.0,True
10926,13,6.0,10,0.0,Konbu,2 kg box,8,False,Seafood,Seaweed and fish,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,60.0,2015,3,1,7.0,True
10926,19,9.2,7,0.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,3,False,Confections,"Desserts, candies, and sweet breads",ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,64.4,2015,3,1,7.0,True
10926,72,34.8,10,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,4,False,Dairy Products,Cheeses,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,348.0,2015,3,1,7.0,True
10927,20,81.0,5,0.0,Sir Rodney's Marmalade,30 gift boxes,3,False,Confections,"Desserts, candies, and sweet breads",LACOR,4,2015-03-05,2015-04-02,2015-04-08,1,19.79,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,405.0,2015,3,1,34.0,True
10927,52,7.0,5,0.0,Filo Mix,16 - 2 kg boxes,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",LACOR,4,2015-03-05,2015-04-02,2015-04-08,1,19.79,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,35.0,2015,3,1,34.0,True
10927,76,18.0,20,0.0,Lakkaliköri,500 ml,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",LACOR,4,2015-03-05,2015-04-02,2015-04-08,1,19.79,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,360.0,2015,3,1,34.0,True
10928,47,9.5,5,0.0,Zaanse koeken,10 - 4 oz boxes,3,False,Confections,"Desserts, candies, and sweet breads",GALED,1,2015-03-05,2015-04-02,2015-03-18,1,1.36,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,Nancy Davolio,Sales Representative,New York,USA,8,Speedy Express,47.5,2015,3,1,13.0,True
10928,76,18.0,5,0.0,Lakkaliköri,500 ml,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",GALED,1,2015-03-05,2015-04-02,2015-03-18,1,1.36,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,Nancy Davolio,Sales Representative,New York,USA,8,Speedy Express,90.0,2015,3,1,13.0,True
10929,21,10.0,60,0.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,3,False,Confections,"Desserts, candies, and sweet breads",FRANK,6,2015-03-05,2015-04-02,2015-03-12,1,33.93,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Michael Suyama,Sales Representative,London,UK,5,Speedy Express,600.0,2015,3,1,7.0,True
10929,75,7.75,49,0.0,Rhönbräu Klosterbier,24 - 0.5 l bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",FRANK,6,2015-03-05,2015-04-02,2015-03-12,1,33.93,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Michael Suyama,Sales Representative,London,UK,5,Speedy Express,379.75,2015,3,1,7.0,True
10929,77,13.0,15,0.0,Original Frankfurter Grüne Soße,12 boxes,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",FRANK,6,2015-03-05,2015-04-02,2015-03-12,1,33.93,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Michael Suyama,Sales Representative,London,UK,5,Speedy Express,195.0,2015,3,1,7.0,True
10930,21,10.0,36,0.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,3,False,Confections,"Desserts, candies, and sweet breads",SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,360.0,2015,3,1,12.0,True
10930,27,43.9,25,0.0,Schoggi Schokolade,100 - 100 g pieces,3,False,Confections,"Desserts, candies, and sweet breads",SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,1097.5,2015,3,1,12.0,True
10930,55,24.0,25,0.2,Pâté chinois,24 boxes x 2 pies,6,False,Meat & Poultry,Prepared meats,SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,480.0,2015,3,1,12.0,True
10930,58,13.25,30,0.2,Escargots de Bourgogne,24 pieces,8,False,Seafood,Seaweed and fish,SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,318.0,2015,3,1,12.0,True
10931,13,6.0,42,0.15,Konbu,2 kg box,8,False,Seafood,Seaweed and fish,RICSU,4,2015-03-06,2015-03-20,2015-03-19,2,13.6,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Margaret Peacock,Sales Representative,New York,USA,8,United Package,214.2,2015,3,1,13.0,True
10931,57,19.5,30,0.0,Ravioli Angelo,24 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",RICSU,4,2015-03-06,2015-03-20,2015-03-19,2,13.6,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Margaret Peacock,Sales Representative,New York,USA,8,United Package,585.0,2015,3,1,13.0,True
10932,16,17.45,30,0.1,Pavlova,32 - 500 g boxes,3,False,Confections,"Desserts, candies, and sweet breads",BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64,Bon app',Laurence Lebihan,Owner,Marseille,France,Laura Callahan,Sales Manager,New York,USA,2,Speedy Express,471.15,2015,3,1,18.0,True
10932,62,49.3,14,0.1,Tarte au sucre,48 pies,3,False,Confections,"Desserts, candies, and sweet breads",BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64,Bon app',Laurence Lebihan,Owner,Marseille,France,Laura Callahan,Sales Manager,New York,USA,2,Speedy Express,621.18,2015,3,1,18.0,True
10932,72,34.8,16,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,4,False,Dairy Products,Cheeses,BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64,Bon app',Laurence Lebihan,Owner,Marseille,France,Laura Callahan,Sales Manager,New York,USA,2,Speedy Express,556.8,2015,3,1,18.0,True
10932,75,7.75,20,0.1,Rhönbräu Klosterbier,24 - 0.5 l bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64,Bon app',Laurence Lebihan,Owner,Marseille,France,Laura Callahan,Sales Manager,New York,USA,2,Speedy Express,139.5,2015,3,1,18.0,True
10933,53,32.8,2,0.0,Perth Pasties,48 pieces,6,True,Meat & Poultry,Prepared meats,ISLAT,6,2015-03-06,2015-04-03,2015-03-16,3,54.15,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Michael Suyama,Sales Representative,London,UK,5,Federal Shipping,65.6,2015,3,1,10.0,True
10933,61,28.5,30,0.0,Sirop d'érable,24 - 500 ml bottles,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",ISLAT,6,2015-03-06,2015-04-03,2015-03-16,3,54.15,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Michael Suyama,Sales Representative,London,UK,5,Federal Shipping,855.0,2015,3,1,10.0,True
10934,6,25.0,20,0.0,Grandma's Boysenberry Spread,12 - 8 oz jars,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",LEHMS,3,2015-03-09,2015-04-06,2015-03-12,3,32.01,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Janet Leverling,Sales Representative,New York,USA,8,Federal Shipping,500.0,2015,3,1,3.0,True
10935,1,18.0,21,0.0,Chai,10 boxes x 20 bags,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",WELLI,4,2015-03-09,2015-04-06,2015-03-18,3,47.59,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,378.0,2015,3,1,9.0,True
10935,18,62.5,4,0.25,Carnarvon Tigers,16 kg pkg.,8,False,Seafood,Seaweed and fish,WELLI,4,2015-03-09,2015-04-06,2015-03-18,3,47.59,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,187.5,2015,3,1,9.0,True
10935,23,9.0,8,0.25,Tunnbröd,12 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",WELLI,4,2015-03-09,2015-04-06,2015-03-18,3,47.59,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,54.0,2015,3,1,9.0,True
10936,36,19.0,30,0.2,Inlagd Sill,24 - 250 g  jars,8,False,Seafood,Seaweed and fish,GREAL,3,2015-03-09,2015-04-06,2015-03-18,2,33.68,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Janet Leverling,Sales Representative,New York,USA,8,United Package,456.0,2015,3,1,9.0,True
10937,28,45.6,8,0.0,Rössle Sauerkraut,25 - 825 g cans,7,True,Produce,Dried fruit and bean curd,CACTU,7,2015-03-10,2015-03-24,2015-03-13,3,31.51,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,Robert King,Sales Representative,London,UK,5,Federal Shipping,364.8,2015,3,1,3.0,True
10937,34,14.0,20,0.0,Sasquatch Ale,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",CACTU,7,2015-03-10,2015-03-24,2015-03-13,3,31.51,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,Robert King,Sales Representative,London,UK,5,Federal Shipping,280.0,2015,3,1,3.0,True
